hotel_id,room_floor_id,roomtype_id
174,303,room_type_2
174,403,room_type_3
174,204,room_type_1
174,304,room_type_2
174,404,room_type_3
174,205,room_type_1
174,305,room_type_2
174,405,room_type_3
174,206,room_type_1
174,306,room_type_2
174,406,room_type_3
174,207,room_type_1
174,307,room_type_2
174,407,room_type_3
174,208,room_type_1
174,308,room_type_2
174,408,room_type_3
174,209,room_type_1
174,309,room_type_2
174,409,room_type_3
175,200,room_type_1
175,300,room_type_2
175,400,room_type_6
175,201,room_type_1
175,301,room_type_2
175,401,room_type_6
175,202,room_type_1
175,302,room_type_2
175,402,room_type_6
175,203,room_type_1
175,303,room_type_2
175,403,room_type_6
175,204,room_type_1
175,304,room_type_2
175,404,room_type_6
175,205,room_type_1
175,305,room_type_2
175,405,room_type_6
175,206,room_type_1
175,306,room_type_2
175,406,room_type_6
175,207,room_type_1
175,307,room_type_2
175,407,room_type_6
175,208,room_type_1
175,308,room_type_2
175,408,room_type_6
175,209,room_type_1
175,309,room_type_2
175,409,room_type_6
176,200,room_type_1
176,300,room_type_2
176,400,room_type_6
176,201,room_type_1
176,301,room_type_2
176,401,room_type_6
176,202,room_type_1
176,302,room_type_2
176,402,room_type_6
176,203,room_type_1
176,303,room_type_2
176,403,room_type_6
176,204,room_type_1
176,304,room_type_2
176,404,room_type_6
176,205,room_type_1
176,305,room_type_2
176,405,room_type_6
176,206,room_type_1
176,306,room_type_2
176,406,room_type_6
176,207,room_type_1
176,307,room_type_2
176,407,room_type_6
176,208,room_type_1
176,308,room_type_2
176,408,room_type_6
176,209,room_type_1
176,309,room_type_2
176,409,room_type_6
177,200,room_type_1
177,300,room_type_2
177,400,room_type_4
177,201,room_type_1
177,301,room_type_2
177,401,room_type_4
177,202,room_type_1
177,302,room_type_2
177,402,room_type_4
177,203,room_type_1
177,303,room_type_2
177,403,room_type_4
177,204,room_type_1
177,304,room_type_2
177,404,room_type_4
177,205,room_type_1
177,305,room_type_2
177,405,room_type_4
177,206,room_type_1
177,306,room_type_2
177,406,room_type_4
177,207,room_type_1
177,307,room_type_2
177,407,room_type_4
177,208,room_type_1
177,308,room_type_2
177,408,room_type_4
177,209,room_type_1
177,309,room_type_2
177,409,room_type_4
178,200,room_type_1
178,300,room_type_2
178,400,room_type_4
178,201,room_type_1
178,301,room_type_2
178,401,room_type_4
178,202,room_type_1
178,302,room_type_2
178,402,room_type_4
178,203,room_type_1
178,303,room_type_2
178,403,room_type_4
178,204,room_type_1
178,304,room_type_2
178,404,room_type_4
178,205,room_type_1
178,305,room_type_2
178,405,room_type_4
178,206,room_type_1
178,306,room_type_2
178,406,room_type_4
178,207,room_type_1
178,307,room_type_2
178,407,room_type_4
178,208,room_type_1
178,308,room_type_2
178,408,room_type_4
178,209,room_type_1
178,309,room_type_2
178,409,room_type_4
179,200,room_type_1
179,300,room_type_2
179,400,room_type_3
179,201,room_type_1
179,301,room_type_2
179,401,room_type_3
179,202,room_type_1
179,302,room_type_2
179,402,room_type_3
179,203,room_type_1
179,303,room_type_2
179,403,room_type_3
179,204,room_type_1
179,304,room_type_2
179,404,room_type_3
179,205,room_type_1
179,305,room_type_2
179,405,room_type_3
179,206,room_type_1
179,306,room_type_2
179,406,room_type_3
179,207,room_type_1
179,307,room_type_2
179,407,room_type_3
179,208,room_type_1
179,308,room_type_2
179,408,room_type_3
179,209,room_type_1
179,309,room_type_2
179,409,room_type_3
180,200,room_type_1
180,300,room_type_2
180,400,room_type_4
180,201,room_type_1
180,301,room_type_2
180,401,room_type_4
180,202,room_type_1
180,302,room_type_2
180,402,room_type_4
180,203,room_type_1
180,303,room_type_2
180,403,room_type_4
180,204,room_type_1
180,304,room_type_2
180,404,room_type_4
180,205,room_type_1
180,305,room_type_2
180,405,room_type_4
180,206,room_type_1
180,306,room_type_2
180,406,room_type_4
180,207,room_type_1
180,307,room_type_2
180,407,room_type_4
180,208,room_type_1
180,308,room_type_2
180,408,room_type_4
180,209,room_type_1
180,309,room_type_2
180,409,room_type_4
181,200,room_type_1
181,300,room_type_2
181,400,room_type_6
181,201,room_type_1
181,301,room_type_2
181,401,room_type_6
181,202,room_type_1
181,302,room_type_2
181,402,room_type_6
181,203,room_type_1
181,303,room_type_2
181,403,room_type_6
181,204,room_type_1
181,304,room_type_2
181,404,room_type_6
181,205,room_type_1
181,305,room_type_2
181,405,room_type_6
181,206,room_type_1
181,306,room_type_2
181,406,room_type_6
181,207,room_type_1
181,307,room_type_2
181,407,room_type_6
181,208,room_type_1
181,308,room_type_2
181,408,room_type_6
181,209,room_type_1
181,309,room_type_2
181,409,room_type_6
182,200,room_type_1
182,300,room_type_2
182,400,room_type_4
182,201,room_type_1
182,301,room_type_2
182,401,room_type_4
182,202,room_type_1
182,302,room_type_2
182,402,room_type_4
182,203,room_type_1
182,303,room_type_2
182,403,room_type_4
182,204,room_type_1
182,304,room_type_2
182,404,room_type_4
182,205,room_type_1
182,305,room_type_2
182,405,room_type_4
182,206,room_type_1
182,306,room_type_2
182,406,room_type_4
182,207,room_type_1
182,307,room_type_2
182,407,room_type_4
182,208,room_type_1
182,308,room_type_2
182,408,room_type_4
182,209,room_type_1
182,309,room_type_2
182,409,room_type_4
183,200,room_type_1
183,300,room_type_2
183,400,room_type_4
183,201,room_type_1
183,301,room_type_2
183,401,room_type_4
183,202,room_type_1
183,302,room_type_2
183,402,room_type_4
183,203,room_type_1
183,303,room_type_2
183,403,room_type_4
183,204,room_type_1
183,304,room_type_2
183,404,room_type_4
183,205,room_type_1
183,305,room_type_2
183,405,room_type_4
183,206,room_type_1
183,306,room_type_2
183,406,room_type_4
183,207,room_type_1
183,307,room_type_2
183,407,room_type_4
183,208,room_type_1
183,308,room_type_2
183,408,room_type_4
183,209,room_type_1
183,309,room_type_2
183,409,room_type_4
184,200,room_type_1
184,300,room_type_2
184,400,room_type_4
184,201,room_type_1
184,301,room_type_2
184,401,room_type_4
184,202,room_type_1
184,302,room_type_2
184,402,room_type_4
184,203,room_type_1
184,303,room_type_2
184,403,room_type_4
184,204,room_type_1
184,304,room_type_2
184,404,room_type_4
184,205,room_type_1
184,305,room_type_2
184,405,room_type_4
184,206,room_type_1
184,306,room_type_2
184,406,room_type_4
184,207,room_type_1
184,307,room_type_2
184,407,room_type_4
184,208,room_type_1
184,308,room_type_2
184,408,room_type_4
184,209,room_type_1
184,309,room_type_2
184,409,room_type_4
185,200,room_type_1
185,300,room_type_2
185,400,room_type_3
185,201,room_type_1
185,301,room_type_2
185,401,room_type_3
185,202,room_type_1
185,302,room_type_2
185,402,room_type_3
185,203,room_type_1
185,303,room_type_2
185,403,room_type_3
185,204,room_type_1
185,304,room_type_2
185,404,room_type_3
185,205,room_type_1
185,305,room_type_2
185,405,room_type_3
185,206,room_type_1
185,306,room_type_2
185,406,room_type_3
185,207,room_type_1
185,307,room_type_2
185,407,room_type_3
185,208,room_type_1
185,308,room_type_2
185,408,room_type_3
185,209,room_type_1
185,309,room_type_2
185,409,room_type_3
186,200,room_type_1
186,300,room_type_2
186,400,room_type_4
186,201,room_type_1
186,301,room_type_2
186,401,room_type_4
186,202,room_type_1
186,302,room_type_2
186,402,room_type_4
186,203,room_type_1
186,303,room_type_2
186,403,room_type_4
186,204,room_type_1
186,304,room_type_2
186,404,room_type_4
186,205,room_type_1
186,305,room_type_2
186,405,room_type_4
186,206,room_type_1
186,306,room_type_2
186,406,room_type_4
186,207,room_type_1
186,307,room_type_2
186,407,room_type_4
186,208,room_type_1
186,308,room_type_2
186,408,room_type_4
186,209,room_type_1
186,309,room_type_2
186,409,room_type_4
187,200,room_type_1
187,300,room_type_2
187,400,room_type_6
187,201,room_type_1
187,301,room_type_2
187,401,room_type_6
187,202,room_type_1
187,302,room_type_2
187,402,room_type_6
187,203,room_type_1
187,303,room_type_2
187,403,room_type_6
187,204,room_type_1
187,304,room_type_2
187,404,room_type_6
187,205,room_type_1
187,305,room_type_2
187,405,room_type_6
187,206,room_type_1
187,306,room_type_2
187,406,room_type_6
187,207,room_type_1
187,307,room_type_2
187,407,room_type_6
187,208,room_type_1
187,308,room_type_2
187,408,room_type_6
187,209,room_type_1
187,309,room_type_2
187,409,room_type_6
188,200,room_type_1
188,300,room_type_2
188,400,room_type_3
188,201,room_type_1
188,301,room_type_2
188,401,room_type_3
188,202,room_type_1
188,302,room_type_2
188,402,room_type_3
188,203,room_type_1
188,303,room_type_2
188,403,room_type_3
188,204,room_type_1
188,304,room_type_2
188,404,room_type_3
188,205,room_type_1
188,305,room_type_2
188,405,room_type_3
188,206,room_type_1
188,306,room_type_2
188,406,room_type_3
188,207,room_type_1
188,307,room_type_2
188,407,room_type_3
188,208,room_type_1
188,308,room_type_2
188,408,room_type_3
188,209,room_type_1
188,309,room_type_2
188,409,room_type_3
189,200,room_type_1
189,300,room_type_2
189,400,room_type_3
189,201,room_type_1
189,301,room_type_2
189,401,room_type_3
189,202,room_type_1
189,302,room_type_2
189,402,room_type_3
189,203,room_type_1
189,303,room_type_2
189,403,room_type_3
189,204,room_type_1
189,304,room_type_2
189,404,room_type_3
189,205,room_type_1
189,305,room_type_2
189,405,room_type_3
189,206,room_type_1
189,306,room_type_2
189,406,room_type_3
189,207,room_type_1
189,307,room_type_2
189,407,room_type_3
189,208,room_type_1
189,308,room_type_2
189,408,room_type_3
189,209,room_type_1
189,309,room_type_2
189,409,room_type_3
190,200,room_type_1
190,300,room_type_2
190,400,room_type_4
190,201,room_type_1
190,301,room_type_2
190,401,room_type_4
190,202,room_type_1
190,302,room_type_2
190,402,room_type_4
190,203,room_type_1
190,303,room_type_2
190,403,room_type_4
190,204,room_type_1
190,304,room_type_2
190,404,room_type_4
190,205,room_type_1
190,305,room_type_2
190,405,room_type_4
190,206,room_type_1
190,306,room_type_2
190,406,room_type_4
190,207,room_type_1
190,307,room_type_2
190,407,room_type_4
190,208,room_type_1
190,308,room_type_2
190,408,room_type_4
190,209,room_type_1
190,309,room_type_2
190,409,room_type_4
191,200,room_type_1
191,300,room_type_2
191,400,room_type_3
191,201,room_type_1
191,301,room_type_2
191,401,room_type_3
191,202,room_type_1
191,302,room_type_2
191,402,room_type_3
191,203,room_type_1
191,303,room_type_2
191,403,room_type_3
191,204,room_type_1
191,304,room_type_2
191,404,room_type_3
191,205,room_type_1
191,305,room_type_2
191,405,room_type_3
191,206,room_type_1
191,306,room_type_2
191,406,room_type_3
191,207,room_type_1
191,307,room_type_2
191,407,room_type_3
191,208,room_type_1
191,308,room_type_2
191,408,room_type_3
191,209,room_type_1
191,309,room_type_2
191,409,room_type_3
192,200,room_type_1
192,300,room_type_2
192,400,room_type_3
192,201,room_type_1
192,301,room_type_2
192,401,room_type_3
192,202,room_type_1
192,302,room_type_2
192,402,room_type_3
192,203,room_type_1
192,303,room_type_2
192,403,room_type_3
192,204,room_type_1
192,304,room_type_2
192,404,room_type_3
192,205,room_type_1
192,305,room_type_2
192,405,room_type_3
192,206,room_type_1
192,306,room_type_2
192,406,room_type_3
192,207,room_type_1
192,307,room_type_2
192,407,room_type_3
192,208,room_type_1
192,308,room_type_2
192,408,room_type_3
192,209,room_type_1
192,309,room_type_2
192,409,room_type_3
193,200,room_type_1
193,300,room_type_2
193,400,room_type_5
193,201,room_type_1
193,301,room_type_2
193,401,room_type_5
193,202,room_type_1
193,302,room_type_2
193,402,room_type_5
193,203,room_type_1
193,303,room_type_2
193,403,room_type_5
193,204,room_type_1
193,304,room_type_2
193,404,room_type_5
193,205,room_type_1
193,305,room_type_2
193,405,room_type_5
193,206,room_type_1
193,306,room_type_2
193,406,room_type_5
193,207,room_type_1
193,307,room_type_2
193,407,room_type_5
193,208,room_type_1
193,308,room_type_2
193,408,room_type_5
193,209,room_type_1
193,309,room_type_2
193,409,room_type_5
194,200,room_type_1
194,300,room_type_2
194,400,room_type_4
194,201,room_type_1
194,301,room_type_2
194,401,room_type_4
194,202,room_type_1
194,302,room_type_2
194,402,room_type_4
194,203,room_type_1
194,303,room_type_2
194,403,room_type_4
194,204,room_type_1
194,304,room_type_2
194,404,room_type_4
194,205,room_type_1
194,305,room_type_2
194,405,room_type_4
194,206,room_type_1
194,306,room_type_2
194,406,room_type_4
194,207,room_type_1
194,307,room_type_2
194,407,room_type_4
194,208,room_type_1
194,308,room_type_2
194,408,room_type_4
194,209,room_type_1
194,309,room_type_2
194,409,room_type_4
195,200,room_type_1
195,300,room_type_2
195,400,room_type_6
195,201,room_type_1
195,301,room_type_2
195,401,room_type_6
195,202,room_type_1
195,302,room_type_2
195,402,room_type_6
195,203,room_type_1
195,303,room_type_2
195,403,room_type_6
195,204,room_type_1
195,304,room_type_2
195,404,room_type_6
195,205,room_type_1
195,305,room_type_2
195,405,room_type_6
195,206,room_type_1
195,306,room_type_2
195,406,room_type_6
195,207,room_type_1
195,307,room_type_2
195,407,room_type_6
195,208,room_type_1
195,308,room_type_2
195,408,room_type_6
195,209,room_type_1
195,309,room_type_2
195,409,room_type_6
196,200,room_type_1
196,300,room_type_2
196,400,room_type_6
196,201,room_type_1
196,301,room_type_2
196,401,room_type_6
196,202,room_type_1
196,302,room_type_2
196,402,room_type_6
196,203,room_type_1
196,303,room_type_2
196,403,room_type_6
196,204,room_type_1
196,304,room_type_2
196,404,room_type_6
196,205,room_type_1
196,305,room_type_2
196,405,room_type_6
196,206,room_type_1
196,306,room_type_2
196,406,room_type_6
196,207,room_type_1
196,307,room_type_2
196,407,room_type_6
196,208,room_type_1
196,308,room_type_2
196,408,room_type_6
196,209,room_type_1
196,309,room_type_2
196,409,room_type_6
197,200,room_type_1
197,300,room_type_2
197,400,room_type_4
197,201,room_type_1
197,301,room_type_2
197,401,room_type_4
197,202,room_type_1
197,302,room_type_2
197,402,room_type_4
197,203,room_type_1
197,303,room_type_2
197,403,room_type_4
197,204,room_type_1
197,304,room_type_2
197,404,room_type_4
197,205,room_type_1
197,305,room_type_2
197,405,room_type_4
197,206,room_type_1
197,306,room_type_2
197,406,room_type_4
197,207,room_type_1
197,307,room_type_2
197,407,room_type_4
197,208,room_type_1
197,308,room_type_2
197,408,room_type_4
197,209,room_type_1
197,309,room_type_2
197,409,room_type_4
198,200,room_type_1
198,300,room_type_2
198,400,room_type_5
198,201,room_type_1
198,301,room_type_2
198,401,room_type_5
198,202,room_type_1
198,302,room_type_2
198,402,room_type_5
198,203,room_type_1
198,303,room_type_2
198,403,room_type_5
198,204,room_type_1
198,304,room_type_2
198,404,room_type_5
198,205,room_type_1
198,305,room_type_2
198,405,room_type_5
198,206,room_type_1
198,306,room_type_2
198,406,room_type_5
198,207,room_type_1
198,307,room_type_2
198,407,room_type_5
198,208,room_type_1
198,308,room_type_2
198,408,room_type_5
198,209,room_type_1
198,309,room_type_2
198,409,room_type_5
199,200,room_type_1
199,300,room_type_2
199,400,room_type_3
199,201,room_type_1
199,301,room_type_2
199,401,room_type_3
199,202,room_type_1
199,302,room_type_2
199,402,room_type_3
199,203,room_type_1
199,303,room_type_2
199,403,room_type_3
199,204,room_type_1
199,304,room_type_2
199,404,room_type_3
199,205,room_type_1
199,305,room_type_2
199,405,room_type_3
199,206,room_type_1
199,306,room_type_2
199,406,room_type_3
199,207,room_type_1
199,307,room_type_2
199,407,room_type_3
199,208,room_type_1
199,308,room_type_2
199,408,room_type_3
199,209,room_type_1
199,309,room_type_2
199,409,room_type_3
200,200,room_type_1
200,300,room_type_2
200,400,room_type_5
200,201,room_type_1
200,301,room_type_2
200,401,room_type_5
200,202,room_type_1
200,302,room_type_2
200,402,room_type_5
200,203,room_type_1
200,303,room_type_2
200,403,room_type_5
200,204,room_type_1
200,304,room_type_2
200,404,room_type_5
200,205,room_type_1
200,305,room_type_2
200,405,room_type_5
200,206,room_type_1
200,306,room_type_2
200,406,room_type_5
200,207,room_type_1
200,307,room_type_2
200,407,room_type_5
200,208,room_type_1
200,308,room_type_2
200,408,room_type_5
200,209,room_type_1
200,309,room_type_2
200,409,room_type_5
201,200,room_type_1
201,300,room_type_2
201,400,room_type_6
201,201,room_type_1
201,301,room_type_2
201,401,room_type_6
201,202,room_type_1
201,302,room_type_2
201,402,room_type_6
201,203,room_type_1
201,303,room_type_2
201,403,room_type_6
201,204,room_type_1
201,304,room_type_2
201,404,room_type_6
201,205,room_type_1
201,305,room_type_2
201,405,room_type_6
201,206,room_type_1
201,306,room_type_2
201,406,room_type_6
201,207,room_type_1
201,307,room_type_2
201,407,room_type_6
201,208,room_type_1
201,308,room_type_2
201,408,room_type_6
201,209,room_type_1
201,309,room_type_2
201,409,room_type_6
202,200,room_type_1
202,300,room_type_2
202,400,room_type_3
202,201,room_type_1
202,301,room_type_2
202,401,room_type_3
202,202,room_type_1
202,302,room_type_2
202,402,room_type_3
202,203,room_type_1
202,303,room_type_2
202,403,room_type_3
202,204,room_type_1
202,304,room_type_2
202,404,room_type_3
202,205,room_type_1
202,305,room_type_2
202,405,room_type_3
202,206,room_type_1
202,306,room_type_2
202,406,room_type_3
202,207,room_type_1
